name,display_name,data_type,chart_type
"Korea, CPI, Category Two, Housing, water, electricity and other fuels, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Housing, water, electricity and other fuels, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Furnishings, household equipment and routine household maintenance, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Furnishings, household equipment and routine household maintenance, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Health, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Health, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Transport, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Transport, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Communication, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Communication, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Recreation and culture, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Recreation and culture, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Food, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Food, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Non-alcoholic beverages, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Non-alcoholic beverages, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Pre-primary and primary education, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Pre-primary and primary education, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Tertiary education, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Tertiary education, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Education not definable by level, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Education not definable by level, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Catering services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Catering services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Accommodation services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Accommodation services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Personal care, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Personal care, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Personal effects n.e.c., Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Personal effects n.e.c., Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, ~Other services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, ~Other services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Alcholic beverages, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Alcholic beverages, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Tobacco, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Tobacco, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Clothing, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Clothing, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Footwear, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Footwear, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Actual rentals for housing, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Actual rentals for housing, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Maintenance and repair of the dwelling, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Maintenance and repair of the dwelling, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Water supply and miscellaneous services relating to rhe dwelling, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Water supply and miscellaneous services relating to rhe dwelling, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Electricity, gas and other fuels, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Electricity, gas and other fuels, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Furniture and furnishings, carpets and other floor coverings, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Furniture and furnishings, carpets and other floor coverings, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Household textiles, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Household textiles, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Household appliances, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Household appliances, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Glassware, tableware and household ustensils, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Glassware, tableware and household ustensils, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Tools and equipment for house and garden, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Tools and equipment for house and garden, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Goods and services for routine household maintenance, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Goods and services for routine household maintenance, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Medical products, appliances and equipment, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Medical products, appliances and equipment, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Outpatient services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Outpatient services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Hospital services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Hospital services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Purchase of vehicles, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Purchase of vehicles, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Operation of personal transport equipment, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Operation of personal transport equipment, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Transport services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Transport services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Postal services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Postal services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Telephone and telefax equipment, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Telephone and telefax equipment, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Telephone and telefax services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Telephone and telefax services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Audio-visual, photographic and information processing equipment, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Audio-visual, photographic and information processing equipment, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Other major durables for recreation and culture, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Other major durables for recreation and culture, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Other recreational items and equipment, gardens and pets, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Other recreational items and equipment, gardens and pets, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Recreational and cultural services, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Recreational and cultural services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Books , newspapers & stationery, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Books , newspapers & stationery, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Three, Package holidays, Contribution to % YoY chg, ppts","Korea, CPI, Category Three, Package holidays, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Accommodation services, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Accommodation services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Alcholic beverages, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Alcholic beverages, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Audio-visual equipment, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Audio-visual equipment, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Books, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Books, Contribution to % YoY chg, ppts",None,bar
