name,display_name,data_type,chart_type
"Japan, EPI, JPY basis, Commodity class, Scrap iron, Index","Japan, EPI, JPY basis, Commodity class, Scrap iron, Index",None,line
"Japan, EPI, JPY basis, Commodity, Scrap iron, Index","Japan, EPI, JPY basis, Commodity, Scrap iron, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Non-ferrous metal scrap, Index","Japan, EPI, JPY basis, Subgroup, Non-ferrous metal scrap, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Non-ferrous metal scrap, Index","Japan, EPI, JPY basis, Commodity class, Non-ferrous metal scrap, Index",None,line
"Japan, EPI, JPY basis, Commodity, Copper scrap, Index","Japan, EPI, JPY basis, Commodity, Copper scrap, Index",None,line
"Japan, EPI, JPY basis, Group, General purpose, production and business oriented machinery, Index","Japan, EPI, JPY basis, Group, General purpose, production and business oriented machinery, Index",None,line
"Japan, EPI, JPY basis, Subgroup, General purpose machinery, Index","Japan, EPI, JPY basis, Subgroup, General purpose machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Steam and gas turbines, Index","Japan, EPI, JPY basis, Commodity class, Steam and gas turbines, Index",None,line
"Japan, EPI, JPY basis, Commodity, Steam and gas turbines, Index","Japan, EPI, JPY basis, Commodity, Steam and gas turbines, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Engines, Index","Japan, EPI, JPY basis, Commodity class, Engines, Index",None,line
"Japan, EPI, JPY basis, Commodity, General-purpose internal combustion engines, Index","Japan, EPI, JPY basis, Commodity, General-purpose internal combustion engines, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Pumps and compressors, Index","Japan, EPI, JPY basis, Commodity class, Pumps and compressors, Index",None,line
"Japan, EPI, JPY basis, Commodity, Pumps, Index","Japan, EPI, JPY basis, Commodity, Pumps, Index",None,line
"Japan, EPI, JPY basis, Commodity, Compressors, Index","Japan, EPI, JPY basis, Commodity, Compressors, Index",None,line
"Japan, EPI, JPY basis, Commodity, Oil hydraulic and pneumatic machinery, Index","Japan, EPI, JPY basis, Commodity, Oil hydraulic and pneumatic machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Refrigerators and air conditioning apparatus, Index","Japan, EPI, JPY basis, Commodity class, Refrigerators and air conditioning apparatus, Index",None,line
"Japan, EPI, JPY basis, Commodity, Commercial air conditioners, Index","Japan, EPI, JPY basis, Commodity, Commercial air conditioners, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Bearings, Index","Japan, EPI, JPY basis, Commodity class, Bearings, Index",None,line
"Japan, EPI, JPY basis, Commodity, Ball bearings, Index","Japan, EPI, JPY basis, Commodity, Ball bearings, Index",None,line
"Japan, EPI, JPY basis, Commodity, Roller bearings, Index","Japan, EPI, JPY basis, Commodity, Roller bearings, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous general-purpose machinery, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous general-purpose machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Power transmission equipment, Index","Japan, EPI, JPY basis, Commodity, Power transmission equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Metal valves, Index","Japan, EPI, JPY basis, Commodity, Metal valves, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Production machinery, Index","Japan, EPI, JPY basis, Subgroup, Production machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Agricultural machinery, Index","Japan, EPI, JPY basis, Commodity class, Agricultural machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Agricultural tractors, Index","Japan, EPI, JPY basis, Commodity, Agricultural tractors, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Machinery and equipment for construction and mining, Index","Japan, EPI, JPY basis, Commodity class, Machinery and equipment for construction and mining, Index",None,line
"Japan, EPI, JPY basis, Commodity, Excavators, Index","Japan, EPI, JPY basis, Commodity, Excavators, Index",None,line
"Japan, EPI, JPY basis, Commodity, Construction cranes, Index","Japan, EPI, JPY basis, Commodity, Construction cranes, Index",None,line
"Japan, EPI, JPY basis, Commodity, Construction tractors, Index","Japan, EPI, JPY basis, Commodity, Construction tractors, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Textile machinery, Index","Japan, EPI, JPY basis, Commodity class, Textile machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Textile machinery, Index","Japan, EPI, JPY basis, Commodity, Textile machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Daily lives industry machinery, Index","Japan, EPI, JPY basis, Commodity class, Daily lives industry machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Printing, plate making and bookbinding machinery, Index","Japan, EPI, JPY basis, Commodity, Printing, plate making and bookbinding machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Wrapping and packing machinery, Index","Japan, EPI, JPY basis, Commodity, Wrapping and packing machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Casting equipment and plastic processing machinery, Index","Japan, EPI, JPY basis, Commodity class, Casting equipment and plastic processing machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Plasticworking machinery, Index","Japan, EPI, JPY basis, Commodity, Plasticworking machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Metal cutting machine tools, Index","Japan, EPI, JPY basis, Commodity class, Metal cutting machine tools, Index",None,line
"Japan, EPI, JPY basis, Commodity, Lathes, Index","Japan, EPI, JPY basis, Commodity, Lathes, Index",None,line
"Japan, EPI, JPY basis, Commodity, Grinding machines, Index","Japan, EPI, JPY basis, Commodity, Grinding machines, Index",None,line
"Japan, EPI, JPY basis, Commodity, Machining centers, Index","Japan, EPI, JPY basis, Commodity, Machining centers, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Metal processing machinery, Index","Japan, EPI, JPY basis, Commodity class, Metal processing machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity, Presses, Index","Japan, EPI, JPY basis, Commodity, Presses, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Machinists' precision tools, Index","Japan, EPI, JPY basis, Commodity class, Machinists' precision tools, Index",None,line
"Japan, EPI, JPY basis, Commodity, Machinists' precision tools, Index","Japan, EPI, JPY basis, Commodity, Machinists' precision tools, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Semiconductor making equipment, Index","Japan, EPI, JPY basis, Commodity class, Semiconductor making equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Semiconductor manufacturing equipment except flat panel and display manufacturing equipment, Index","Japan, EPI, JPY basis, Commodity, Semiconductor manufacturing equipment except flat panel and display manufacturing equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Flat panel and display manufacturing equipment, Index","Japan, EPI, JPY basis, Commodity, Flat panel and display manufacturing equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Robots, Index","Japan, EPI, JPY basis, Commodity class, Robots, Index",None,line
"Japan, EPI, JPY basis, Commodity, Robots, Index","Japan, EPI, JPY basis, Commodity, Robots, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Business oriented machinery, Index","Japan, EPI, JPY basis, Subgroup, Business oriented machinery, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Measuring instruments, Index","Japan, EPI, JPY basis, Commodity class, Measuring instruments, Index",None,line
"Japan, EPI, JPY basis, Commodity, Precision measuring instruments, Index","Japan, EPI, JPY basis, Commodity, Precision measuring instruments, Index",None,line
"Japan, EPI, JPY basis, Commodity, Analytical instruments, Index","Japan, EPI, JPY basis, Commodity, Analytical instruments, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Medical instruments, Index","Japan, EPI, JPY basis, Commodity class, Medical instruments, Index",None,line
"Japan, EPI, JPY basis, Commodity, Medical equipment, Index","Japan, EPI, JPY basis, Commodity, Medical equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Optical instruments and lenses, Index","Japan, EPI, JPY basis, Commodity class, Optical instruments and lenses, Index",None,line
"Japan, EPI, JPY basis, Commodity, Microscopes and magnifying glasses, Index","Japan, EPI, JPY basis, Commodity, Microscopes and magnifying glasses, Index",None,line
"Japan, EPI, JPY basis, Commodity, Exchange lenses for cameras, Index","Japan, EPI, JPY basis, Commodity, Exchange lenses for cameras, Index",None,line
"Japan, EPI, JPY basis, Commodity, Optical lenses, Index","Japan, EPI, JPY basis, Commodity, Optical lenses, Index",None,line
"Japan, EPI, JPY basis, Group, Electric and electronic products, Index","Japan, EPI, JPY basis, Group, Electric and electronic products, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Electronic components and devices, Index","Japan, EPI, JPY basis, Subgroup, Electronic components and devices, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Semiconductor devices, Index","Japan, EPI, JPY basis, Commodity class, Semiconductor devices, Index",None,line
"Japan, EPI, JPY basis, Commodity, Photoelectric converter devices, Index","Japan, EPI, JPY basis, Commodity, Photoelectric converter devices, Index",None,line
"Japan, EPI, JPY basis, Commodity, Diodes and rectifying devices, Index","Japan, EPI, JPY basis, Commodity, Diodes and rectifying devices, Index",None,line
"Japan, EPI, JPY basis, Commodity, Transistors, Index","Japan, EPI, JPY basis, Commodity, Transistors, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Integrated circuits, Index","Japan, EPI, JPY basis, Commodity class, Integrated circuits, Index",None,line
"Japan, EPI, JPY basis, Commodity, Linear integrated circuits and hybrid integrated circuits, Index","Japan, EPI, JPY basis, Commodity, Linear integrated circuits and hybrid integrated circuits, Index",None,line
"Japan, EPI, JPY basis, Commodity, MOS integrated circuits except MOS memory integrated circuits, Index","Japan, EPI, JPY basis, Commodity, MOS integrated circuits except MOS memory integrated circuits, Index",None,line
"Japan, EPI, JPY basis, Commodity, MOS memory integrated circuits, Index","Japan, EPI, JPY basis, Commodity, MOS memory integrated circuits, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Liquid crystal panel, Index","Japan, EPI, JPY basis, Commodity class, Liquid crystal panel, Index",None,line
"Japan, EPI, JPY basis, Commodity, Liquid crystal panel, Index","Japan, EPI, JPY basis, Commodity, Liquid crystal panel, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Electric circuit, Index","Japan, EPI, JPY basis, Commodity class, Electric circuit, Index",None,line
"Japan, EPI, JPY basis, Commodity, Printed circuit boards, Index","Japan, EPI, JPY basis, Commodity, Printed circuit boards, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous electronic components, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous electronic components, Index",None,line
"Japan, EPI, JPY basis, Commodity, Resistors for electronic equipment, Index","Japan, EPI, JPY basis, Commodity, Resistors for electronic equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Condensers for electronic equipment, Index","Japan, EPI, JPY basis, Commodity, Condensers for electronic equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Transformers for electronic equipment, Index","Japan, EPI, JPY basis, Commodity, Transformers for electronic equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Connectors for electronic equipment, Index","Japan, EPI, JPY basis, Commodity, Connectors for electronic equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Switches for electronic equipment, Index","Japan, EPI, JPY basis, Commodity, Switches for electronic equipment, Index",None,line
"Japan, EPI, JPY basis, Commodity, Unit parts, Index","Japan, EPI, JPY basis, Commodity, Unit parts, Index",None,line
"Japan, EPI, JPY basis, Commodity, Crystal oscillators, Index","Japan, EPI, JPY basis, Commodity, Crystal oscillators, Index",None,line
"Japan, EPI, JPY basis, Commodity, Silicon wafers, Index","Japan, EPI, JPY basis, Commodity, Silicon wafers, Index",None,line
"Japan, EPI, JPY basis, Commodity, Piezoelectric ceramic devices and filters, Index","Japan, EPI, JPY basis, Commodity, Piezoelectric ceramic devices and filters, Index",None,line
