name,display_name,data_type,chart_type
"Japan, Current account, Primary income, Compensation of employees, Credit, SA, JPY bn","Japan, Current account, Primary income, Compensation of employees, Credit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Compensation of employees, Debit, JPY bn","Japan, Current account, Primary income, Compensation of employees, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Compensation of employees, Debit, SA, JPY bn","Japan, Current account, Primary income, Compensation of employees, Debit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Credit, JPY bn","Japan, Current account, Primary income, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Credit, SA, JPY bn","Japan, Current account, Primary income, Credit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Debit, JPY bn","Japan, Current account, Primary income, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Debit, SA, JPY bn","Japan, Current account, Primary income, Debit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Balance, SA, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Balance, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Credit, SA, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Credit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Debit, SA, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Debit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Interest, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Interest, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Interest, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Interest, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Direct investment, Interest, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Direct investment, Interest, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Balance, SA, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Balance, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Credit, SA, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Credit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Debit, SA, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Debit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on deposit, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on deposit, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on deposit, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on deposit, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on deposit, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on deposit, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on loans, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on loans, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on loans, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on loans, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on loans, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on loans, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on trade credit and advances, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on trade credit and advances, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on trade credit and advances, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on trade credit and advances, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on trade credit and advances, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Interest on trade credit and advances, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Other interest, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Other interest, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Other interest, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Other interest, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Interest, Other interest, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Interest, Other interest, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Withdrawals from income of quasi-corporations, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Withdrawals from income of quasi-corporations, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Withdrawals from income of quasi-corporations, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Withdrawals from income of quasi-corporations, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Other investment, Withdrawals from income of quasi-corporations, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Other investment, Withdrawals from income of quasi-corporations, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Balance, SA, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Balance, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Credit, SA, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Credit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Debit, SA, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Debit, SA, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Dividends on equity excluding investment fund shares, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Dividends on equity excluding investment fund shares, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Dividends on equity excluding investment fund shares, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Dividends on equity excluding investment fund shares, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Dividends on equity excluding investment fund shares, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Dividends on equity excluding investment fund shares, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Investment income attributable to investment fund shareholders, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Investment income attributable to investment fund shareholders, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Investment income attributable to investment fund shareholders, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Investment income attributable to investment fund shareholders, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Investment income attributable to investment fund shareholders, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Investment income attributable to investment fund shareholders, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Long-term, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Long-term, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Long-term, Credit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Long-term, Credit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Long-term, Debit, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Long-term, Debit, JPY bn",None,line
"Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Short-term, Balance, JPY bn","Japan, Current account, Primary income, Investment income, Portfolio investment, Interest, Short-term, Balance, JPY bn",None,line
